,id,ball,over,runs,shortText,text,preText,postText,isWide,isNoball,isRetiredHurt,isBoundary,currentBatsmen,currentBowlers,ballTimestamp,currentInning.id,currentInning.balls,currentInning.runs,currentInning.wickets,currentInning.team.name,currentInning.team.shortName,matchOver.maiden,matchOver.runs,matchOver.wickets,matchOver.totalRuns,matchOver.totalWicket,matchOver.runRate,matchOver.requiredRunRate,matchOver.batsmen,matchOver.bowlers,matchOver.teamShortName,matchOver.remainingOvers,matchOver.remainingBalls,matchOver.remainingRuns,matchWicket.id,matchWicket.batsmanName,matchWicket.bowlerName,matchWicket.batsmanRuns,matchWicket.batsmanBalls,matchWicket.text
10,114030,2,14,0,"Ashwin to Mohammad Nawaz, no run","offbreak, flat and into the pitch, turns towards off stump and Nawaz defends from the crease",,,False,False,False,False,"[{'id': '348148', 'name': 'Mohammad Nawaz', 'runs': 0, 'balls': 1}, {'id': '233901', 'name': 'Shan Masood', 'runs': 31, 'balls': 28}]","[{'id': '26421', 'name': 'Ravichandran Ashwin', 'overs': 2.2, 'maidens': 0, 'runs': 17, 'wickets': 0}, {'id': '625371', 'name': 'Hardik Pandya', 'overs': 3, 'maidens': 0, 'runs': 20, 'wickets': 2}]",1666516715000,244921,86,100,5,Pakistan,PAK,,,,,,,,,,,,,,,,,,,
9,114040,3,14,1,"Ashwin to Mohammad Nawaz, 1 run","flat and into the pads, nudged a short distance behind square, and they sneak a single by the time short fine leg hurries to the ball",,,False,False,False,False,"[{'id': '348148', 'name': 'Mohammad Nawaz', 'runs': 1, 'balls': 2}, {'id': '233901', 'name': 'Shan Masood', 'runs': 31, 'balls': 28}]","[{'id': '26421', 'name': 'Ravichandran Ashwin', 'overs': 2.3, 'maidens': 0, 'runs': 18, 'wickets': 0}, {'id': '625371', 'name': 'Hardik Pandya', 'overs': 3, 'maidens': 0, 'runs': 20, 'wickets': 2}]",1666516736000,244921,87,101,5,Pakistan,PAK,,,,,,,,,,,,,,,,,,,
8,114050,4,14,2,"Ashwin to Shan Masood, 2 runs","<b>dropped</b>, but a difficult chance. Steps out again, and Ashwin shortens his length even as Masood looks to make room. Flat-bats it hard to Ashwin's right, and he dives and gets his right hand to the ball, but it doesn't stick","<p>Miscue, but it falls into no-man's land, and it's a <b>dead ball</b> too, because the ball has hit the spidercam wire. Stepped out, didn't reach the pitch of the offbreak, and skewed the ball up and down into the cover point region.</p>",,False,False,False,False,"[{'id': '233901', 'name': 'Shan Masood', 'runs': 33, 'balls': 29}, {'id': '348148', 'name': 'Mohammad Nawaz', 'runs': 1, 'balls': 2}]","[{'id': '26421', 'name': 'Ravichandran Ashwin', 'overs': 2.4, 'maidens': 0, 'runs': 20, 'wickets': 0}, {'id': '625371', 'name': 'Hardik Pandya', 'overs': 3, 'maidens': 0, 'runs': 20, 'wickets': 2}]",1666516859000,244921,88,103,5,Pakistan,PAK,,,,,,,,,,,,,,,,,,,
7,114060,5,14,2,"Ashwin to Shan Masood, 2 runs","length ball outside off, waits on it and steers it to the right of deep cover point",,,False,False,False,False,"[{'id': '233901', 'name': 'Shan Masood', 'runs': 35, 'balls': 30}, {'id': '348148', 'name': 'Mohammad Nawaz', 'runs': 1, 'balls': 2}]","[{'id': '26421', 'name': 'Ravichandran Ashwin', 'overs': 2.5, 'maidens': 0, 'runs': 22, 'wickets': 0}, {'id': '625371', 'name': 'Hardik Pandya', 'overs': 3, 'maidens': 0, 'runs': 20, 'wickets': 2}]",1666516889000,244921,89,105,5,Pakistan,PAK,,,,,,,,,,,,,,,,,,,
6,114070,6,14,1,"Ashwin to Shan Masood, 1 run","looks to create room and Ashwin follows with a very full ball on leg stump, almost a yorker. Looks to drive and sends it rolling towards long-on off the inside half of the bat",,,False,False,False,False,"[{'id': '233901', 'name': 'Shan Masood', 'runs': 36, 'balls': 31}, {'id': '348148', 'name': 'Mohammad Nawaz', 'runs': 1, 'balls': 2}]","[{'id': '26421', 'name': 'Ravichandran Ashwin', 'overs': 3, 'maidens': 0, 'runs': 23, 'wickets': 0}, {'id': '625371', 'name': 'Hardik Pandya', 'overs': 3, 'maidens': 0, 'runs': 20, 'wickets': 2}]",1666516916000,244921,90,106,5,Pakistan,PAK,False,8.0,0.0,106.0,5.0,7.06,0.0,"[{'id': '233901', 'name': 'Shan Masood', 'runs': 36, 'balls': 31}, {'id': '348148', 'name': 'Mohammad Nawaz', 'runs': 1, 'balls': 2}]","[{'id': '26421', 'name': 'Ravichandran Ashwin', 'overs': 3, 'maidens': 0, 'runs': 23, 'wickets': 0}, {'id': '625371', 'name': 'Hardik Pandya', 'overs': 3, 'maidens': 0, 'runs': 20, 'wickets': 2}]",PAK,5.0,30.0,0.0,,,,,,
5,115010,1,15,1,"Pandya to Shan Masood, 1 run","back of a length at the hip, tucked away to deep square leg","<p>Rakesh Prattipa: ""Shan Masood living a cat's life. He just cannot get out today. ""</p><p>Excellent over against the two left-handers. It'll probably be all pace from here. Hardik will continue, this is his last over. Over the wicket.</p>",,False,False,False,False,"[{'id': '233901', 'name': 'Shan Masood', 'runs': 37, 'balls': 32}, {'id': '348148', 'name': 'Mohammad Nawaz', 'runs': 1, 'balls': 2}]","[{'id': '625371', 'name': 'Hardik Pandya', 'overs': 3.1, 'maidens': 0, 'runs': 21, 'wickets': 2}, {'id': '26421', 'name': 'Ravichandran Ashwin', 'overs': 3, 'maidens': 0, 'runs': 23, 'wickets': 0}]",1666517011000,244921,91,107,5,Pakistan,PAK,,,,,,,,,,,,,,,,,,,
4,115020,2,15,4,"Pandya to Mohammad Nawaz, FOUR","short, angling away from the left-hander, but ends up offering quite a lot of room. Carves it away, and finds the gap to the right of deep third",,,False,False,False,True,"[{'id': '348148', 'name': 'Mohammad Nawaz', 'runs': 5, 'balls': 3}, {'id': '233901', 'name': 'Shan Masood', 'runs': 37, 'balls': 32}]","[{'id': '625371', 'name': 'Hardik Pandya', 'overs': 3.2, 'maidens': 0, 'runs': 25, 'wickets': 2}, {'id': '26421', 'name': 'Ravichandran Ashwin', 'overs': 3, 'maidens': 0, 'runs': 23, 'wickets': 0}]",1666517064000,244921,92,111,5,Pakistan,PAK,,,,,,,,,,,,,,,,,,,
3,115030,3,15,0,"Pandya to Mohammad Nawaz, no run","short, into the pitch, and this time he controls the angle across to finish close to off stump. Shuffles across and rides the bounce to defend it back down the pitch",,,False,False,False,False,"[{'id': '348148', 'name': 'Mohammad Nawaz', 'runs': 5, 'balls': 4}, {'id': '233901', 'name': 'Shan Masood', 'runs': 37, 'balls': 32}]","[{'id': '625371', 'name': 'Hardik Pandya', 'overs': 3.3, 'maidens': 0, 'runs': 25, 'wickets': 2}, {'id': '26421', 'name': 'Ravichandran Ashwin', 'overs': 3, 'maidens': 0, 'runs': 23, 'wickets': 0}]",1666517099000,244921,93,111,5,Pakistan,PAK,,,,,,,,,,,,,,,,,,,
2,115040,4,15,4,"Pandya to Mohammad Nawaz, FOUR","shot. Mid-off was up in the circle, and he stepped out, making a bit of room as well, and got close to the pitch of this ball angling across him to loft it up and over that fielder",,,False,False,False,True,"[{'id': '348148', 'name': 'Mohammad Nawaz', 'runs': 9, 'balls': 5}, {'id': '233901', 'name': 'Shan Masood', 'runs': 37, 'balls': 32}]","[{'id': '625371', 'name': 'Hardik Pandya', 'overs': 3.4, 'maidens': 0, 'runs': 29, 'wickets': 2}, {'id': '26421', 'name': 'Ravichandran Ashwin', 'overs': 3, 'maidens': 0, 'runs': 23, 'wickets': 0}]",1666517140000,244921,94,115,5,Pakistan,PAK,,,,,,,,,,,,,,,,,,,
1,115050,5,15,0,"Pandya to Mohammad Nawaz, OUT","gone, Hardik gets his third. Knows Nawaz is looking to create room, and bowls a short-of-length ball at his body. Actually straightens into him even as he backs away, and bounces a little extra. Tries to run it down past short third, who has just moved into the circle, and the extra bounce ensures he only manages to glove it to the keeper",,,False,False,False,False,"[{'id': '348148', 'name': 'Mohammad Nawaz', 'runs': 9, 'balls': 6}, {'id': '233901', 'name': 'Shan Masood', 'runs': 37, 'balls': 32}]","[{'id': '625371', 'name': 'Hardik Pandya', 'overs': 3.5, 'maidens': 0, 'runs': 29, 'wickets': 3}, {'id': '26421', 'name': 'Ravichandran Ashwin', 'overs': 3, 'maidens': 0, 'runs': 23, 'wickets': 0}]",1666517191000,244921,95,115,6,Pakistan,PAK,,,,,,,,,,,,,,348148,Mohammad Nawaz,Hardik Pandya,9.0,6.0,Mohammad Nawaz (3) c &dagger;Karthik b Pandya 9 (12m 6b 2x4 0x6) SR: 150.00
0,115060,6,15,1,"Pandya to Asif Ali, 1 run","full, angling into off stump, clipped past the stumps at the other end, to the left of mid-on",<p>Asif Ali is in at No. 8. Quite low in the order for him. Not much batting to come after him.</p>,,False,False,False,False,"[{'id': '494230', 'name': 'Asif Ali', 'runs': 1, 'balls': 1}, {'id': '233901', 'name': 'Shan Masood', 'runs': 37, 'balls': 32}]","[{'id': '625371', 'name': 'Hardik Pandya', 'overs': 4, 'maidens': 0, 'runs': 30, 'wickets': 3}, {'id': '26421', 'name': 'Ravichandran Ashwin', 'overs': 3, 'maidens': 0, 'runs': 23, 'wickets': 0}]",1666517281000,244921,96,116,6,Pakistan,PAK,False,10.0,1.0,116.0,6.0,7.25,0.0,"[{'id': '494230', 'name': 'Asif Ali', 'runs': 1, 'balls': 1}, {'id': '233901', 'name': 'Shan Masood', 'runs': 37, 'balls': 32}]","[{'id': '625371', 'name': 'Hardik Pandya', 'overs': 4, 'maidens': 0, 'runs': 30, 'wickets': 3}, {'id': '26421', 'name': 'Ravichandran Ashwin', 'overs': 3, 'maidens': 0, 'runs': 23, 'wickets': 0}]",PAK,4.0,24.0,0.0,,,,,,
24,116010,1,16,1,"Arshdeep Singh to Asif Ali, 1 run","Back of a length, straightens into the body, stays leg-side of the ball and dabs into the point region",<p>Arshdeep returns. Over the wicket.</p>,,False,False,False,False,"[{'id': '494230', 'name': 'Asif Ali', 'runs': 2, 'balls': 2}, {'id': '233901', 'name': 'Shan Masood', 'runs': 37, 'balls': 32}]","[{'id': '1125976', 'name': 'Arshdeep Singh', 'overs': 2.1, 'maidens': 0, 'runs': 11, 'wickets': 2}, {'id': '625371', 'name': 'Hardik Pandya', 'overs': 4, 'maidens': 0, 'runs': 30, 'wickets': 3}]",1666517361000,244921,97,117,6,Pakistan,PAK,,,,,,,,,,,,,,,,,,,
23,116020,2,16,2,"Arshdeep Singh to Shan Masood, 2 runs","full, angling into the stumps. Makes plenty of room and slices it towards deep point. Looks like it was the slower ball. 115kph",,,False,False,False,False,"[{'id': '233901', 'name': 'Shan Masood', 'runs': 39, 'balls': 33}, {'id': '494230', 'name': 'Asif Ali', 'runs': 2, 'balls': 2}]","[{'id': '1125976', 'name': 'Arshdeep Singh', 'overs': 2.2, 'maidens': 0, 'runs': 13, 'wickets': 2}, {'id': '625371', 'name': 'Hardik Pandya', 'overs': 4, 'maidens': 0, 'runs': 30, 'wickets': 3}]",1666517427000,244921,98,119,6,Pakistan,PAK,,,,,,,,,,,,,,,,,,,
22,116030,3,16,1,"Arshdeep Singh to Shan Masood, 1 run","looks to create room, with mid-off and extra-cover inside the circle, but Arshdeep denies him room and keeps the length short. Stabs it away towards Kohli sprinting in from deep cover point","<p>Malli: ""Having Hardik and 2 spinners gives Rohit luxury of bowling 8 overs between them""</p>",,False,False,False,False,"[{'id': '233901', 'name': 'Shan Masood', 'runs': 40, 'balls': 34}, {'id': '494230', 'name': 'Asif Ali', 'runs': 2, 'balls': 2}]","[{'id': '1125976', 'name': 'Arshdeep Singh', 'overs': 2.3, 'maidens': 0, 'runs': 14, 'wickets': 2}, {'id': '625371', 'name': 'Hardik Pandya', 'overs': 4, 'maidens': 0, 'runs': 30, 'wickets': 3}]",1666517469000,244921,99,120,6,Pakistan,PAK,,,,,,,,,,,,,,,,,,,
21,116040,4,16,0,"Arshdeep Singh to Asif Ali, OUT","wow. Superb delivery to bag his third. Not the greatest look for Asif against the short ball. 137kph. Looks to duck, it doesn't get up as much as he expects, and he ends up having to get his bat up to protect his face, and ends up gloving the ball behind to DK",,,False,False,False,False,"[{'id': '494230', 'name': 'Asif Ali', 'runs': 2, 'balls': 3}, {'id': '233901', 'name': 'Shan Masood', 'runs': 40, 'balls': 34}]","[{'id': '1125976', 'name': 'Arshdeep Singh', 'overs': 2.4, 'maidens': 0, 'runs': 14, 'wickets': 3}, {'id': '625371', 'name': 'Hardik Pandya', 'overs': 4, 'maidens': 0, 'runs': 30, 'wickets': 3}]",1666517542000,244921,100,120,7,Pakistan,PAK,,,,,,,,,,,,,,494230,Asif Ali,Arshdeep Singh,2.0,3.0,Asif Ali c &dagger;Karthik b Arshdeep Singh 2 (6m 3b 0x4 0x6) SR: 66.66
20,116050,5,16,2,"Arshdeep Singh to Shaheen Shah Afridi, 2 runs","back of a length, angling into the hip, tucked away towards deep square","<p>Shaheen Shah Afridi is in at No. 9. Only four fielders outside the circle. Deep third, fine leg, deep point, deep square leg.</p>",,False,False,False,False,"[{'id': '1072470', 'name': 'Shaheen Shah Afridi', 'runs': 2, 'balls': 1}, {'id': '233901', 'name': 'Shan Masood', 'runs': 40, 'balls': 34}]","[{'id': '1125976', 'name': 'Arshdeep Singh', 'overs': 2.5, 'maidens': 0, 'runs': 16, 'wickets': 3}, {'id': '625371', 'name': 'Hardik Pandya', 'overs': 4, 'maidens': 0, 'runs': 30, 'wickets': 3}]",1666517659000,244921,101,122,7,Pakistan,PAK,,,,,,,,,,,,,,,,,,,
19,116060,6,16,1,"Arshdeep Singh to Shaheen Shah Afridi, 1 wide","how did that miss!!!!! Yorker, sneaks past Shaheen's legs as he tries to flick it away hurriedly, and just sneaks past leg stump. Harsh to signal wide there, surely?",,,True,False,False,False,"[{'id': '1072470', 'name': 'Shaheen Shah Afridi', 'runs': 2, 'balls': 1}, {'id': '233901', 'name': 'Shan Masood', 'runs': 40, 'balls': 34}]","[{'id': '1125976', 'name': 'Arshdeep Singh', 'overs': 2.5, 'maidens': 0, 'runs': 17, 'wickets': 3}, {'id': '625371', 'name': 'Hardik Pandya', 'overs': 4, 'maidens': 0, 'runs': 30, 'wickets': 3}]",1666517677000,244921,101,123,7,Pakistan,PAK,,,,,,,,,,,,,,,,,,,
18,116070,6,16,2,"Arshdeep Singh to Shaheen Shah Afridi, 2 runs","full on off stump, jabbed to the left of deep cover point",,,False,False,False,False,"[{'id': '1072470', 'name': 'Shaheen Shah Afridi', 'runs': 4, 'balls': 2}, {'id': '233901', 'name': 'Shan Masood', 'runs': 40, 'balls': 34}]","[{'id': '1125976', 'name': 'Arshdeep Singh', 'overs': 3, 'maidens': 0, 'runs': 19, 'wickets': 3}, {'id': '625371', 'name': 'Hardik Pandya', 'overs': 4, 'maidens': 0, 'runs': 30, 'wickets': 3}]",1666517720000,244921,102,125,7,Pakistan,PAK,False,9.0,1.0,125.0,7.0,7.35,0.0,"[{'id': '1072470', 'name': 'Shaheen Shah Afridi', 'runs': 4, 'balls': 2}, {'id': '233901', 'name': 'Shan Masood', 'runs': 40, 'balls': 34}]","[{'id': '1125976', 'name': 'Arshdeep Singh', 'overs': 3, 'maidens': 0, 'runs': 19, 'wickets': 3}, {'id': '625371', 'name': 'Hardik Pandya', 'overs': 4, 'maidens': 0, 'runs': 30, 'wickets': 3}]",PAK,3.0,18.0,0.0,,,,,,
17,117010,1,17,0,"Mohammed Shami to Shan Masood, no run","moves across early to try and target short fine leg, but this quick length ball beats his attempted shot","<p>Shami. Round the wicket to the left--hander.</p><p>Vasanth: ""Credit to Virat also for preventing 2 runs in previous ball to make Asif face Arshdeep! ""</p>",,False,False,False,False,"[{'id': '233901', 'name': 'Shan Masood', 'runs': 40, 'balls': 35}, {'id': '1072470', 'name': 'Shaheen Shah Afridi', 'runs': 4, 'balls': 2}]","[{'id': '481896', 'name': 'Mohammed Shami', 'overs': 3.1, 'maidens': 0, 'runs': 15, 'wickets': 1}, {'id': '1125976', 'name': 'Arshdeep Singh', 'overs': 3, 'maidens': 0, 'runs': 19, 'wickets': 3}]",1666517812000,244921,103,125,7,Pakistan,PAK,,,,,,,,,,,,,,,,,,,
16,117020,2,17,4,"Mohammed Shami to Shan Masood, FOUR","four precious runs. Backs away in the other direction this time, and Shami follows him with a length ball on leg stump. Looks to carve it square, gets a thick edge that flies between keeper and short third",,,False,False,False,True,"[{'id': '233901', 'name': 'Shan Masood', 'runs': 44, 'balls': 36}, {'id': '1072470', 'name': 'Shaheen Shah Afridi', 'runs': 4, 'balls': 2}]","[{'id': '481896', 'name': 'Mohammed Shami', 'overs': 3.2, 'maidens': 0, 'runs': 19, 'wickets': 1}, {'id': '1125976', 'name': 'Arshdeep Singh', 'overs': 3, 'maidens': 0, 'runs': 19, 'wickets': 3}]",1666517853000,244921,104,129,7,Pakistan,PAK,,,,,,,,,,,,,,,,,,,
15,117030,3,17,4,"Mohammed Shami to Shan Masood, FOUR","just eludes mid-on! Nicely timed, though. Full, angling into the stumps, and he clips it in the air, just past the left hand of Ashwin diving to his left from mid-on",,,False,False,False,True,"[{'id': '233901', 'name': 'Shan Masood', 'runs': 48, 'balls': 37}, {'id': '1072470', 'name': 'Shaheen Shah Afridi', 'runs': 4, 'balls': 2}]","[{'id': '481896', 'name': 'Mohammed Shami', 'overs': 3.3, 'maidens': 0, 'runs': 23, 'wickets': 1}, {'id': '1125976', 'name': 'Arshdeep Singh', 'overs': 3, 'maidens': 0, 'runs': 19, 'wickets': 3}]",1666517901000,244921,105,133,7,Pakistan,PAK,,,,,,,,,,,,,,,,,,,
14,117040,4,17,0,"Mohammed Shami to Shan Masood, no run","senses that Shan will make room, and bangs in the bouncer over the stumps. Looks to carve it away but is beaten by extra bounce",,,False,False,False,False,"[{'id': '233901', 'name': 'Shan Masood', 'runs': 48, 'balls': 38}, {'id': '1072470', 'name': 'Shaheen Shah Afridi', 'runs': 4, 'balls': 2}]","[{'id': '481896', 'name': 'Mohammed Shami', 'overs': 3.4, 'maidens': 0, 'runs': 23, 'wickets': 1}, {'id': '1125976', 'name': 'Arshdeep Singh', 'overs': 3, 'maidens': 0, 'runs': 19, 'wickets': 3}]",1666517950000,244921,106,133,7,Pakistan,PAK,,,,,,,,,,,,,,,,,,,
13,117050,5,17,1,"Mohammed Shami to Shan Masood, 1 run","full, angling down leg, flicked to the left of deep fine leg",,,False,False,False,False,"[{'id': '233901', 'name': 'Shan Masood', 'runs': 49, 'balls': 39}, {'id': '1072470', 'name': 'Shaheen Shah Afridi', 'runs': 4, 'balls': 2}]","[{'id': '481896', 'name': 'Mohammed Shami', 'overs': 3.5, 'maidens': 0, 'runs': 24, 'wickets': 1}, {'id': '1125976', 'name': 'Arshdeep Singh', 'overs': 3, 'maidens': 0, 'runs': 19, 'wickets': 3}]",1666517986000,244921,107,134,7,Pakistan,PAK,,,,,,,,,,,,,,,,,,,
12,117060,6,17,1,"Mohammed Shami to Shaheen Shah Afridi, 1 run","full, following the batter's movement away from leg stump, clipped to deep square leg","<p>Third, fine leg, deep square leg and deep midwicket are back on the boundary. On;ly four men back for Shaheen, but a tactical choice rather than India running into over-rate issues.</p>",,False,False,False,False,"[{'id': '1072470', 'name': 'Shaheen Shah Afridi', 'runs': 5, 'balls': 3}, {'id': '233901', 'name': 'Shan Masood', 'runs': 49, 'balls': 39}]","[{'id': '481896', 'name': 'Mohammed Shami', 'overs': 4, 'maidens': 0, 'runs': 25, 'wickets': 1}, {'id': '1125976', 'name': 'Arshdeep Singh', 'overs': 3, 'maidens': 0, 'runs': 19, 'wickets': 3}]",1666518025000,244921,108,135,7,Pakistan,PAK,False,10.0,0.0,135.0,7.0,7.5,0.0,"[{'id': '1072470', 'name': 'Shaheen Shah Afridi', 'runs': 5, 'balls': 3}, {'id': '233901', 'name': 'Shan Masood', 'runs': 49, 'balls': 39}]","[{'id': '481896', 'name': 'Mohammed Shami', 'overs': 4, 'maidens': 0, 'runs': 25, 'wickets': 1}, {'id': '1125976', 'name': 'Arshdeep Singh', 'overs': 3, 'maidens': 0, 'runs': 19, 'wickets': 3}]",PAK,2.0,12.0,0.0,,,,,,
11,118010,1,18,1,"Arshdeep Singh to Shaheen Shah Afridi, 1 run","back of a length on off stump, looks to clip it into the leg side and closes his bat face early. Rolls towards deep third off the leading edge",,,False,False,False,False,"[{'id': '1072470', 'name': 'Shaheen Shah Afridi', 'runs': 6, 'balls': 4}, {'id': '233901', 'name': 'Shan Masood', 'runs': 49, 'balls': 39}]","[{'id': '1125976', 'name': 'Arshdeep Singh', 'overs': 3.1, 'maidens': 0, 'runs': 20, 'wickets': 3}, {'id': '481896', 'name': 'Mohammed Shami', 'overs': 4, 'maidens': 0, 'runs': 25, 'wickets': 1}]",1666518115000,244921,109,136,7,Pakistan,PAK,,,,,,,,,,,,,,,,,,,
10,118020,2,18,1,"Arshdeep Singh to Shan Masood, 1 run","backs away to make room, and Arshdeep follows with the short slower ball into the body. Chopped to the right of backward point, and brings up fifty. Crucial innings given the wickets that have fallen around him",,,False,False,False,False,"[{'id': '233901', 'name': 'Shan Masood', 'runs': 50, 'balls': 40}, {'id': '1072470', 'name': 'Shaheen Shah Afridi', 'runs': 6, 'balls': 4}]","[{'id': '1125976', 'name': 'Arshdeep Singh', 'overs': 3.2, 'maidens': 0, 'runs': 21, 'wickets': 3}, {'id': '481896', 'name': 'Mohammed Shami', 'overs': 4, 'maidens': 0, 'runs': 25, 'wickets': 1}]",1666518149000,244921,110,137,7,Pakistan,PAK,,,,,,,,,,,,,,,,,,,
9,118030,3,18,6,"Arshdeep Singh to Shaheen Shah Afridi, SIX","wham! Looks to follow Afridi with a back-of-a-length ball as he backs away to create room, and doesn't get the ball close enough to his body. Gives him the swinging room he needs to absolutely hammer a baseball swat over the boundary in front of square leg",,,False,False,False,True,"[{'id': '1072470', 'name': 'Shaheen Shah Afridi', 'runs': 12, 'balls': 5}, {'id': '233901', 'name': 'Shan Masood', 'runs': 50, 'balls': 40}]","[{'id': '1125976', 'name': 'Arshdeep Singh', 'overs': 3.3, 'maidens': 0, 'runs': 27, 'wickets': 3}, {'id': '481896', 'name': 'Mohammed Shami', 'overs': 4, 'maidens': 0, 'runs': 25, 'wickets': 1}]",1666518207000,244921,111,143,7,Pakistan,PAK,,,,,,,,,,,,,,,,,,,
8,118040,4,18,4,"Arshdeep Singh to Shaheen Shah Afridi, FOUR","wow, Afridi's having a big impact on this game, and he hasn't bowled a ball yet. Steps out, and Arshdeep tries to york him, but doesn't quite succeed. Gets his front leg out of the way and hammers a drive between the bowler and mid-off",,,False,False,False,True,"[{'id': '1072470', 'name': 'Shaheen Shah Afridi', 'runs': 16, 'balls': 6}, {'id': '233901', 'name': 'Shan Masood', 'runs': 50, 'balls': 40}]","[{'id': '1125976', 'name': 'Arshdeep Singh', 'overs': 3.4, 'maidens': 0, 'runs': 31, 'wickets': 3}, {'id': '481896', 'name': 'Mohammed Shami', 'overs': 4, 'maidens': 0, 'runs': 25, 'wickets': 1}]",1666518251000,244921,112,147,7,Pakistan,PAK,,,,,,,,,,,,,,,,,,,
